user_id,app_id,usage_minutes,rating,timestamp,review
216,22,232,4.4,27:07.1,"VERY HIGH STANDARDS ACTUALLY, MOST PASSIONATE TEACHING SAMPATH SIR, AND TEAM 4.5/5"
217,11,54,2.4,27:07.1,Good story telling. I only found an error in one story. I read it all the way through without stopping.
217,98,98,2.5,27:07.1,I like it make me feel smarter
217,39,99,2.3,27:07.1,this is a best and this is very nice app
217,77,195,3.4,27:07.1,"Verification code not working and Gmail signup not working, waste of time"
217,69,237,4.6,27:07.1,bilkul bakar app he ye Donlod mat cer m ma bhai please pleat mat carma bhai
217,20,149,3.8,27:07.1,Simplicity and efficient
217,71,284,4.7,27:07.1,this is so much useful app
218,50,16,1.8,27:07.1,solve error problems
218,55,81,2.6,27:07.1,supar app fast news
218,95,182,3.6,27:07.1,This is superb. I love it. I already have a little knowledge of coding and this is actually helping me better.
218,32,144,3.7,27:07.1,all ok this app very best
219,25,60,2.9,27:07.1,apps didn't open after long time open apps
219,55,116,3.8,27:07.1,very accurate news
219,22,159,3.2,27:07.1,nice teaching class
219,33,161,3.9,27:07.1,great experience very easy to apply sl tp amazing experience Fast execution
220,90,23,1.2,27:07.1,thanks for the useful application dear developer
220,54,68,2.5,27:07.1,good experience
220,68,81,2.1,27:07.1,"A ""must try"""
220,84,190,3.8,27:07.1,the lessons are very entertaining and easy to understand
221,11,5,1.5,27:07.1,Very good to use
221,49,31,2.7,27:07.1,some days this app not work
221,16,97,2.3,27:07.1,"terrible customer service, app has to s of bugs, flaws. instructors that have unpassable classes. only bots to help with certificate problems, spent more time trying to fix an unpassable class. employers don't care about these certificates. feels like a scam. classes you can't pass because of IT issues,"
221,36,173,3.5,27:07.1,"fraud app. pehele bolte hai call pe aap ko sab kuch free khana rehena sab free hai or salary bhi jyada batate hai 27,milega app ko location per bula ke Paisa mag te hai paisa le ke dusri location per bhej te hai dusri location per bhi paise mag te hai us ke bad aap ko sahi jaga per bhej te hai or jaha se job milega waha per bolte hai koi charges nahi lagta hai hamara idhar Jo paise liya usko hum nahi jante or khana rehena bhi nahi dete hai sirf duty karna milta hai or salary bhi 12,13 milta hai"
222,48,44,2.1,27:07.1,"-5 Only paid data entry offer come from here. Zero genuine recrutiers. Editing today Nov 8, 2025 These people have spammed my call log with their robotic calls. Please stop spamming and harassing people with these calls. You had lost me and several prospect customers like me years ago. And you don't deserve to get that back. STOP SPAMMING"
222,88,76,2.7,27:07.1,more fun and easier than anticipated
222,44,121,3.9,27:07.1,very helpfull
222,41,205,4.4,27:07.1,it's not even opening
222,31,252,4.8,27:07.1,PIN not accepting so I changed but same error
222,47,319,5,27:07.1,why seek having alot of frequency login issue?
222,86,211,4.4,27:07.1,"didn't even have the app installed, but charged me $19.99 somehow."
223,78,17,1.7,27:07.1,actually i don't know how to sign in and it's not for free at all doulingo is actually better
223,25,87,2.5,27:07.1,"I informed the support executive that the Morphology of Flowering Plants practice test is not available. She informed me that the issue would be addressed by calling the number 8585, which is displayed in the app. However, when I called that number, it played a promotional offer message for new customers. When I selected the option for existing customers, the call got disconnected"
223,92,91,2.2,27:07.1,this app is the bestest for mobile users
223,19,113,3.8,27:07.1,"this app is great blend of opportunities and education ,very great app ,good for all , go get this app"
223,67,179,3.5,27:07.1,"always wanted an app like this, finally someone made it!! probably the best thing I have ever downloaded."
223,74,357,5,27:07.1,very nice and happy
223,65,374,5,27:07.1,update the app it is very slow and showing advertisement column when opening and even blank one despite subscription.
224,96,34,2.3,27:07.1,how do it working
224,95,69,2.6,27:07.1,Tried alot of these apps this is the best one for starting from the very beginning basics and I've had no trouble at all and it can remind me to do my lesson everyday.
224,93,126,3.8,27:07.1,Brilliant and incredibly useful for editing while on the go.
224,49,106,3.5,27:07.1,good i like
224,84,246,4.6,27:07.1,very easy to understand
224,83,210,4.4,27:07.1,"so far, it's very user-friendly and goes well for complete beginners and intermediate Devs."
224,72,263,4.3,27:07.1,"Really too easy, even expert is a breeze"
225,96,41,2.2,27:07.1,excellent for use
225,86,116,3.3,27:07.1,very fantastic app to learn coding related material
225,90,89,2.8,27:07.1,"WHAT i say to this man ,, the ui looks so clean and perfect .. THE best thing about this is the color and the text helper that is not in pydroid (the app in which i use to do pyhton stuff) , .. The clean nature justs wins my heart .. I will probably buy you guys a coffee when i start earning"
225,5,142,3.8,27:07.1,"Love it so far, only 2 photos with new AI backgrounds added."
225,77,139,3.5,27:07.1,"Terrible! all i saw during the brief moment I installed the app was pop ups to buy the subscription. you can't use it unless you purchase the subscription. constantly shoving it in your face. don't install it at all if you want to test and see how it works. Honestly, it is a messy app, everything was confusing and with the constant pop ups i just removed the app from my phone, good riddance."
225,41,259,4.2,27:07.1,This is a site through which you can easily achieve success.
226,71,75,2.7,27:07.1,It is so useful for people who are not great at math.
226,51,77,2.2,27:07.1,simple to use
226,13,81,2.7,27:07.1,seslendirmeler cok kaliteli ve fiyati da cok uygun
226,17,194,3.6,27:07.1,Getting ads on a paid course. It kind of ruins the learning experience. I do not want to watch ads .
226,42,192,3.1,27:07.1,it's really good platform for all opportunities
227,66,47,2.7,27:07.1,"perfect app, it helped me maaaaany times, 4 stars, because now some functions are for money:("
227,84,75,2.3,27:07.1,"To be honest, this app is awesome, it's breaks down learning Python for even a kid to understand, even including videos."
227,44,123,3.5,27:07.1,Good after all
227,76,86,2.2,27:07.1,"Already speaking right off the bat, biggest down side it's all behind a paywall. Only got 1 lesson for free."
228,76,72,2.6,27:07.1,It is very easy and helpful to use.
228,74,79,2.2,27:07.1,very intresing chat
228,62,127,3.7,27:07.1,mismatch video
228,36,224,4.2,27:07.1,good aap for search new job
228,89,177,3.7,27:07.1,it's a good app
229,72,14,1.6,27:07.1,I love it! I needed help in my math I started playing this game and math is Soo much easier and fun.
229,58,72,2.9,27:07.1,spreading fake news and propogenda
229,41,107,3.9,27:07.1,It takes time to learn but it's great
229,16,115,3.9,27:07.1,"An issue: When i do the courses from my pc, it does not show as completed on the phone app. Please fix this if it is any cause of actual concern when recieving the certificate."
229,6,158,3.5,27:07.1,it is not good for me
230,66,21,1.8,27:07.1,this app really helped me
230,27,86,2.4,27:07.1,I always come back to SWAYAM to learn or relearn some topic. It makes learning simple and easy.
230,89,92,2.3,27:07.1,I'm loving it
230,13,174,3.9,27:07.1,baad aap not added classic marathi books sins last 5 months ..add ga.di.madgulkar marathi books
230,85,168,3.6,27:07.1,It's more easy to understand
230,6,278,4.6,27:07.1,I really love this app because it's for people who loves drawing and I love drawing a lot the thing is when I do a mistake then tap the back button it all goes and leaves a little lines .
230,31,210,4.9,27:07.1,"I am very disappointed with Upstox. They charges high brokerage and also deducts annual fees even when the app is not used. I was charged despite having no active usage, which feels unfair and misleading. This is unfair and frustrating for users who are not trading regularly. There is a lack of transparency around charges, and it feels like customers are being billed regardless of usage. New users should think twice before opening an account due to these unnecessary charges."
230,5,285,4.3,27:07.1,"paid for pro service, supposed unlimited uses, now a flag message exceed limit. Can taked as a rubbery fake offer?"
231,43,20,1.3,27:07.1,worest app don't pay money he tells 8hours duty but actually it's 9hours duty and very hard
231,82,82,2.5,27:07.1,Magnificent platform
231,12,99,2.4,27:07.1,love the entire experience from discovering new listening to being able to jump and skip forward and back in your book to listening in your auto or any hands-free device. No interruptions and your story is mamed by a bunch of ads and commercial breaks. I've enjoyed this app from day one and don't use any other for my listening pleasure. I would highly recommend.
231,47,194,3.8,27:07.1,great and easy app to use
231,35,204,4.7,27:07.1,indeed is a very good app
231,19,278,4.6,27:07.1,I am using the website from a long time & just downloaded it on my phone & resale there are lot of issues while running in it my phone so please focus on making it more mobile friendly
